job_id,usr_name,job_name,account,group,partition_name,host_name,priority,qos,work_dir,submit_line,nodes_req,cpu_req,gpu_req,mem_req,num_cpu,cpu_alloc,gpu_alloc,mem_alloc,nodelist,node_count,wallclock_req,node_alloc,mem_per_node,mem_per_cpu,ntask,slots,array_job_id,array_pos,freq_req,submit_time,start_time,eligible_time,queue_sec,wait_to_start_sec,submit_dayofweek,submit_month,submit_hour,start_dayofweek,start_month,start_hour,start_year,status
431,user008,TensorFlow_testjob_431,acct08,group03,short,Hengicluster2025-n033,7467,express,/home/user008/Hengicluster2025/test_job_000431,sbatch -p short -N 14 -n 374 TensorFlow_testjob_431.sh,14,896,0,896,693,693,0,693.85,"Hengicluster2025-n033,Hengicluster2025-n002,Hengicluster2025-n015,Hengicluster2025-n040,Hengicluster2025-n055,Hengicluster2025-n041,Hengicluster2025-n037,Hengicluster2025-n016,Hengicluster2025-n018,Hengicluster2025-n005,Hengicluster2025-n043,Hengicluster2025-n006,Hengicluster2025-n051,Hengicluster2025-n060",14,4963,14,49.56,1.0012,374,374,0,0,0,1763639400,1763639520,120,120,120,3,11,11,3,11,11,2025,RUNNING
432,user014,Nektar++_testjob_432,acct04,group04,medium,Hengicluster2025-n005,8256,normal,/home/user014/Hengicluster2025/test_job_000432,sbatch -p medium -N 1 -n 4 Nektar++_testjob_432.sh,1,8,0,512,6,6,0,400.61,Hengicluster2025-n005,1,32679,1,400.61,66.7686,4,4,0,0,1,1763639700,1763639820,120,120,120,3,11,11,3,11,11,2025,RUNNING
433,user056,ABINIT_testjob_433,acct06,group01,long,Hengicluster2025-n011,5942,express,/home/user056/Hengicluster2025/test_job_000433,sbatch -p long -N 9 -n 147 ABINIT_testjob_433.sh,9,288,0,2304,280,280,0,2242.18,"Hengicluster2025-n011,Hengicluster2025-n044,Hengicluster2025-n028,Hengicluster2025-n042,Hengicluster2025-n033,Hengicluster2025-n005,Hengicluster2025-n008,Hengicluster2025-n040,Hengicluster2025-n004",9,63380,9,249.13,8.0078,147,147,430,88,2,1763640000,1763640120,120,120,120,3,11,12,3,11,12,2025,RUNNING
434,user061,GROMACS_testjob_434,acct01,group01,long,Hengicluster2025-n048,2026,high,/home/user061/Hengicluster2025/test_job_000434,sbatch -p long -N 8 -n 318 GROMACS_testjob_434.sh,8,512,0,512,369,369,0,369.97,"Hengicluster2025-n048,Hengicluster2025-n035,Hengicluster2025-n029,Hengicluster2025-n005,Hengicluster2025-n034,Hengicluster2025-n020,Hengicluster2025-n051,Hengicluster2025-n019",8,42971,8,46.25,1.0026,318,318,0,0,3,1763640300,1763640420,120,120,120,3,11,12,3,11,12,2025,RUNNING
435,user036,TensorFlow_testjob_435,acct06,group01,debug,Hengicluster2025-n002,9171,normal,/home/user036/Hengicluster2025/test_job_000435,sbatch -p debug -N 2 -n 6 TensorFlow_testjob_435.sh,2,16,0,512,12,12,0,393.54,"Hengicluster2025-n002,Hengicluster2025-n056",2,1930,2,196.77,32.7952,6,6,0,0,2,1763640600,1763640720,120,120,120,3,11,12,3,11,12,2025,RUNNING
436,user027,GROMACS_testjob_436,acct07,group02,short,Hengicluster2025-n059,8163,low,/home/user027/Hengicluster2025/test_job_000436,sbatch -p short -N 7 -n 71 GROMACS_testjob_436.sh,7,112,0,224,89,89,0,179.75,"Hengicluster2025-n059,Hengicluster2025-n035,Hengicluster2025-n025,Hengicluster2025-n057,Hengicluster2025-n031,Hengicluster2025-n044,Hengicluster2025-n008",7,11678,7,25.68,2.0196,71,71,0,0,0,1763640900,1763641020,120,120,120,3,11,12,3,11,12,2025,RUNNING
437,user065,QuantumESPRESSO_testjob_437,acct05,group05,short,Hengicluster2025-n015,5980,high,/home/user065/Hengicluster2025/test_job_000437,sbatch -p short -N 13 -n 316 QuantumESPRESSO_testjob_437.sh,13,416,0,3328,354,354,0,2835.48,"Hengicluster2025-n015,Hengicluster2025-n045,Hengicluster2025-n003,Hengicluster2025-n008,Hengicluster2025-n024,Hengicluster2025-n029,Hengicluster2025-n030,Hengicluster2025-n033,Hengicluster2025-n032,Hengicluster2025-n038,Hengicluster2025-n047,Hengicluster2025-n004,Hengicluster2025-n052",13,14257,13,218.11,8.0098,316,316,0,0,1,1763641200,1763641320,120,120,120,3,11,12,3,11,12,2025,RUNNING
438,user070,ANSYS_testjob_438,acct10,group05,long,Hengicluster2025-n015,9675,normal,/home/user070/Hengicluster2025/test_job_000438,sbatch -p long -N 11 -n 53 ANSYS_testjob_438.sh,11,88,0,352,83,83,0,332.21,"Hengicluster2025-n015,Hengicluster2025-n013,Hengicluster2025-n058,Hengicluster2025-n060,Hengicluster2025-n001,Hengicluster2025-n048,Hengicluster2025-n045,Hengicluster2025-n056,Hengicluster2025-n019,Hengicluster2025-n044,Hengicluster2025-n040",11,160775,11,30.2,4.0025,53,53,0,0,2,1763641500,1763641620,120,120,120,3,11,12,3,11,12,2025,RUNNING
439,user075,VASP_testjob_439,acct05,group05,debug,Hengicluster2025-n006,7115,low,/home/user075/Hengicluster2025/test_job_000439,sbatch -p debug -N 1 -n 7 VASP_testjob_439.sh,1,16,0,32,15,15,0,30.29,Hengicluster2025-n006,1,4081,1,30.29,2.019,7,7,430,61,1,1763641800,1763641920,120,120,120,3,11,12,3,11,12,2025,RUNNING
440,user019,ABINIT_testjob_440,acct09,group04,gpu,Hengicluster2025-n014,395,express,/home/user019/Hengicluster2025/test_job_000440,sbatch -p gpu -N 1 -n 46 ABINIT_testjob_440.sh,1,64,1,128,50,50,1,101.11,Hengicluster2025-n014,1,22078,1,101.11,2.0222,46,46,0,0,2,1763642100,1763642220,120,120,120,3,11,12,3,11,12,2025,RUNNING
441,user032,OpenFoam_testjob_441,acct02,group02,short,Hengicluster2025-n029,9335,express,/home/user032/Hengicluster2025/test_job_000441,sbatch -p short -N 14 -n 253 OpenFoam_testjob_441.sh,14,448,0,3584,352,352,0,2818.0,"Hengicluster2025-n029,Hengicluster2025-n020,Hengicluster2025-n041,Hengicluster2025-n040,Hengicluster2025-n050,Hengicluster2025-n056,Hengicluster2025-n017,Hengicluster2025-n055,Hengicluster2025-n047,Hengicluster2025-n030,Hengicluster2025-n038,Hengicluster2025-n016,Hengicluster2025-n035,Hengicluster2025-n026",14,10848,14,201.29,8.0057,253,253,440,22,2,1763642400,1763642520,120,120,120,3,11,12,3,11,12,2025,RUNNING
442,user066,QuantumESPRESSO_testjob_442,acct06,group01,debug,Hengicluster2025-n030,7396,high,/home/user066/Hengicluster2025/test_job_000442,sbatch -p debug -N 2 -n 74 QuantumESPRESSO_testjob_442.sh,2,128,0,512,90,90,0,360.02,"Hengicluster2025-n030,Hengicluster2025-n037",2,5458,2,180.01,4.0002,74,74,440,51,1,1763642700,1763642820,120,120,120,3,11,12,3,11,12,2025,RUNNING
443,user078,NAMD_testjob_443,acct08,group03,debug,Hengicluster2025-n008,2417,normal,/home/user078/Hengicluster2025/test_job_000443,sbatch -p debug -N 3 -n 19 NAMD_testjob_443.sh,3,24,0,384,20,20,0,325.39,"Hengicluster2025-n008,Hengicluster2025-n036,Hengicluster2025-n052",3,5682,3,108.46,16.2694,19,19,0,0,4,1763643000,1763643120,120,120,120,3,11,12,3,11,12,2025,RUNNING
444,user010,Nektar++_testjob_444,acct10,group05,medium,Hengicluster2025-n037,4568,high,/home/user010/Hengicluster2025/test_job_000444,sbatch -p medium -N 8 -n 86 Nektar++_testjob_444.sh,8,128,0,256,124,124,0,248.69,"Hengicluster2025-n037,Hengicluster2025-n028,Hengicluster2025-n010,Hengicluster2025-n058,Hengicluster2025-n046,Hengicluster2025-n047,Hengicluster2025-n013,Hengicluster2025-n005",8,15439,8,31.09,2.0056,86,86,440,97,4,1763643300,1763643420,120,120,120,3,11,12,3,11,12,2025,RUNNING
445,user016,ANSYS_testjob_445,acct06,group01,debug,Hengicluster2025-n034,3058,high,/home/user016/Hengicluster2025/test_job_000445,sbatch -p debug -N 4 -n 30 ANSYS_testjob_445.sh,4,64,0,1024,59,59,0,946.43,"Hengicluster2025-n034,Hengicluster2025-n058,Hengicluster2025-n008,Hengicluster2025-n049",4,6806,4,236.61,16.0412,30,30,0,0,4,1763643600,1763643720,120,120,120,3,11,13,3,11,13,2025,RUNNING
446,user084,OpenFoam_testjob_446,acct04,group04,long,Hengicluster2025-n026,7389,high,/home/user084/Hengicluster2025/test_job_000446,sbatch -p long -N 14 -n 350 OpenFoam_testjob_446.sh,14,448,0,7168,361,361,0,5790.7,"Hengicluster2025-n026,Hengicluster2025-n056,Hengicluster2025-n020,Hengicluster2025-n044,Hengicluster2025-n012,Hengicluster2025-n031,Hengicluster2025-n023,Hengicluster2025-n036,Hengicluster2025-n032,Hengicluster2025-n043,Hengicluster2025-n016,Hengicluster2025-n038,Hengicluster2025-n013,Hengicluster2025-n019",14,124554,14,413.62,16.0407,350,350,0,0,4,1763643900,1763644020,120,120,120,3,11,13,3,11,13,2025,RUNNING
447,user075,VASP_testjob_447,acct05,group05,medium,Hengicluster2025-n040,4661,low,/home/user075/Hengicluster2025/test_job_000447,sbatch -p medium -N 6 -n 35 VASP_testjob_447.sh,6,48,0,384,46,46,0,371.8,"Hengicluster2025-n040,Hengicluster2025-n060,Hengicluster2025-n029,Hengicluster2025-n043,Hengicluster2025-n035,Hengicluster2025-n046",6,23319,6,61.97,8.0826,35,35,0,0,1,1763644200,1763644320,120,120,120,3,11,13,3,11,13,2025,RUNNING
448,user063,OpenFoam_testjob_448,acct03,group03,long,Hengicluster2025-n037,6142,express,/home/user063/Hengicluster2025/test_job_000448,sbatch -p long -N 14 -n 133 OpenFoam_testjob_448.sh,14,224,0,1792,200,200,0,1606.79,"Hengicluster2025-n037,Hengicluster2025-n021,Hengicluster2025-n047,Hengicluster2025-n025,Hengicluster2025-n027,Hengicluster2025-n029,Hengicluster2025-n041,Hengicluster2025-n039,Hengicluster2025-n053,Hengicluster2025-n017,Hengicluster2025-n051,Hengicluster2025-n036,Hengicluster2025-n002,Hengicluster2025-n032",14,64155,14,114.77,8.0339,133,133,0,0,3,1763644500,1763644620,120,120,120,3,11,13,3,11,13,2025,RUNNING
449,user029,WRF_testjob_449,acct09,group04,gpu,Hengicluster2025-n045,194,high,/home/user029/Hengicluster2025/test_job_000449,sbatch -p gpu -N 5 -n 18 WRF_testjob_449.sh,5,40,4,320,34,34,3,278.53,"Hengicluster2025-n045,Hengicluster2025-n008,Hengicluster2025-n014,Hengicluster2025-n053,Hengicluster2025-n060",5,23734,5,55.71,8.1919,18,18,440,76,4,1763644800,1763644920,120,120,120,3,11,13,3,11,13,2025,RUNNING
450,user002,ANSYS_testjob_450,acct02,group02,debug,Hengicluster2025-n042,209,express,/home/user002/Hengicluster2025/test_job_000450,sbatch -p debug -N 2 -n 110 ANSYS_testjob_450.sh,2,128,0,1024,115,115,0,920.31,"Hengicluster2025-n042,Hengicluster2025-n025",2,2867,2,460.15,8.0027,110,110,0,0,2,1763645100,1763645220,120,120,120,3,11,13,3,11,13,2025,RUNNING
451,user090,LAMMPS_testjob_451,acct10,group05,short,Hengicluster2025-n002,6297,low,/home/user090/Hengicluster2025/test_job_000451,sbatch -p short -N 1 -n 42 LAMMPS_testjob_451.sh,1,64,0,32,50,50,0,25.23,Hengicluster2025-n002,1,3602,1,25.23,0.5046,42,42,0,0,4,1763645400,1763645520,120,120,120,3,11,13,3,11,13,2025,RUNNING
452,user086,CP2K_testjob_452,acct06,group01,debug,Hengicluster2025-n022,8769,express,/home/user086/Hengicluster2025/test_job_000452,sbatch -p debug -N 2 -n 84 CP2K_testjob_452.sh,2,128,0,64,102,102,0,51.03,"Hengicluster2025-n022,Hengicluster2025-n019",2,6798,2,25.51,0.5003,84,84,450,90,0,1763645700,1763645820,120,120,120,3,11,13,3,11,13,2025,RUNNING
453,user072,CP2K_testjob_453,acct02,group02,long,Hengicluster2025-n047,35,high,/home/user072/Hengicluster2025/test_job_000453,sbatch -p long -N 13 -n 279 CP2K_testjob_453.sh,13,416,0,416,385,385,0,385.99,"Hengicluster2025-n047,Hengicluster2025-n034,Hengicluster2025-n027,Hengicluster2025-n010,Hengicluster2025-n026,Hengicluster2025-n003,Hengicluster2025-n017,Hengicluster2025-n023,Hengicluster2025-n007,Hengicluster2025-n005,Hengicluster2025-n033,Hengicluster2025-n011,Hengicluster2025-n036",13,172220,13,29.69,1.0026,279,279,0,0,1,1763646000,1763646120,120,120,120,3,11,13,3,11,13,2025,RUNNING
454,user080,NAMD_testjob_454,acct10,group05,short,Hengicluster2025-n050,5650,normal,/home/user080/Hengicluster2025/test_job_000454,sbatch -p short -N 6 -n 27 NAMD_testjob_454.sh,6,48,0,3072,36,36,0,2335.97,"Hengicluster2025-n050,Hengicluster2025-n038,Hengicluster2025-n025,Hengicluster2025-n037,Hengicluster2025-n029,Hengicluster2025-n035",6,4479,6,389.33,64.888,27,27,450,57,4,1763646300,1763646420,120,120,120,3,11,13,3,11,13,2025,RUNNING
455,user010,Nektar++_testjob_455,acct10,group05,short,Hengicluster2025-n041,7678,express,/home/user010/Hengicluster2025/test_job_000455,sbatch -p short -N 16 -n 275 Nektar++_testjob_455.sh,16,512,0,512,508,508,0,508.05,"Hengicluster2025-n041,Hengicluster2025-n037,Hengicluster2025-n026,Hengicluster2025-n010,Hengicluster2025-n013,Hengicluster2025-n011,Hengicluster2025-n008,Hengicluster2025-n059,Hengicluster2025-n060,Hengicluster2025-n043,Hengicluster2025-n002,Hengicluster2025-n054,Hengicluster2025-n016,Hengicluster2025-n027,Hengicluster2025-n022,Hengicluster2025-n044",16,13246,16,31.75,1.0001,275,275,0,0,3,1763646600,1763646720,120,120,120,3,11,13,3,11,13,2025,RUNNING
456,user061,WRF_testjob_456,acct01,group01,medium,Hengicluster2025-n042,2746,normal,/home/user061/Hengicluster2025/test_job_000456,sbatch -p medium -N 13 -n 245 WRF_testjob_456.sh,13,416,0,3328,346,346,0,2774.32,"Hengicluster2025-n042,Hengicluster2025-n021,Hengicluster2025-n019,Hengicluster2025-n039,Hengicluster2025-n013,Hengicluster2025-n028,Hengicluster2025-n056,Hengicluster2025-n060,Hengicluster2025-n049,Hengicluster2025-n009,Hengicluster2025-n058,Hengicluster2025-n018,Hengicluster2025-n032",13,38677,13,213.41,8.0183,245,245,450,69,3,1763646900,1763647020,120,120,120,3,11,13,3,11,13,2025,RUNNING
457,user031,QuantumESPRESSO_testjob_457,acct01,group01,medium,Hengicluster2025-n023,6336,low,/home/user031/Hengicluster2025/test_job_000457,sbatch -p medium -N 9 -n 124 QuantumESPRESSO_testjob_457.sh,9,144,0,4608,139,139,0,4466.02,"Hengicluster2025-n023,Hengicluster2025-n039,Hengicluster2025-n008,Hengicluster2025-n016,Hengicluster2025-n020,Hengicluster2025-n043,Hengicluster2025-n013,Hengicluster2025-n027,Hengicluster2025-n035",9,29198,9,496.22,32.1296,124,124,0,0,4,1763647200,1763647320,120,120,120,3,11,14,3,11,14,2025,RUNNING
458,user033,Gaussian_testjob_458,acct03,group03,long,Hengicluster2025-n009,5422,high,/home/user033/Hengicluster2025/test_job_000458,sbatch -p long -N 11 -n 237 Gaussian_testjob_458.sh,11,352,0,352,326,326,0,326.53,"Hengicluster2025-n009,Hengicluster2025-n040,Hengicluster2025-n011,Hengicluster2025-n051,Hengicluster2025-n030,Hengicluster2025-n052,Hengicluster2025-n014,Hengicluster2025-n043,Hengicluster2025-n006,Hengicluster2025-n012,Hengicluster2025-n035",11,35689,11,29.68,1.0016,237,237,0,0,2,1763647500,1763647620,120,120,120,3,11,14,3,11,14,2025,RUNNING
459,user005,QuantumESPRESSO_testjob_459,acct05,group05,long,Hengicluster2025-n038,5545,high,/home/user005/Hengicluster2025/test_job_000459,sbatch -p long -N 14 -n 193 QuantumESPRESSO_testjob_459.sh,14,224,0,896,210,210,0,841.33,"Hengicluster2025-n038,Hengicluster2025-n047,Hengicluster2025-n055,Hengicluster2025-n025,Hengicluster2025-n008,Hengicluster2025-n033,Hengicluster2025-n004,Hengicluster2025-n036,Hengicluster2025-n039,Hengicluster2025-n032,Hengicluster2025-n056,Hengicluster2025-n041,Hengicluster2025-n006,Hengicluster2025-n058",14,41218,14,60.1,4.0063,193,193,0,0,1,1763647800,1763647920,120,120,120,3,11,14,3,11,14,2025,RUNNING
460,user058,NWChem_testjob_460,acct08,group03,gpu,Hengicluster2025-n032,1631,normal,/home/user058/Hengicluster2025/test_job_000460,sbatch -p gpu -N 1 -n 28 NWChem_testjob_460.sh,1,32,1,512,29,29,1,474.22,Hengicluster2025-n032,1,13245,1,474.22,16.3524,28,28,460,43,1,1763648100,1763648220,120,120,120,3,11,14,3,11,14,2025,RUNNING
461,user089,LAMMPS_testjob_461,acct09,group04,debug,Hengicluster2025-n042,7667,normal,/home/user089/Hengicluster2025/test_job_000461,sbatch -p debug -N 4 -n 105 LAMMPS_testjob_461.sh,4,128,0,2048,127,127,0,2046.79,"Hengicluster2025-n042,Hengicluster2025-n034,Hengicluster2025-n050,Hengicluster2025-n021",4,5551,4,511.7,16.1165,105,105,0,0,0,1763648400,1763648520,120,120,120,3,11,14,3,11,14,2025,RUNNING
462,user080,ABINIT_testjob_462,acct10,group05,debug,Hengicluster2025-n056,8727,express,/home/user080/Hengicluster2025/test_job_000462,sbatch -p debug -N 4 -n 43 ABINIT_testjob_462.sh,4,64,0,1024,53,53,0,849.49,"Hengicluster2025-n056,Hengicluster2025-n031,Hengicluster2025-n033,Hengicluster2025-n024",4,2847,4,212.37,16.0281,43,43,460,99,4,1763648700,1763648820,120,120,120,3,11,14,3,11,14,2025,RUNNING
463,user082,ANSYS_testjob_463,acct02,group02,debug,Hengicluster2025-n050,9251,express,/home/user082/Hengicluster2025/test_job_000463,sbatch -p debug -N 4 -n 75 ANSYS_testjob_463.sh,4,128,0,2048,93,93,0,1502.28,"Hengicluster2025-n050,Hengicluster2025-n057,Hengicluster2025-n051,Hengicluster2025-n011",4,2421,4,375.57,16.1536,75,75,0,0,3,1763649000,1763649120,120,120,120,3,11,14,3,11,14,2025,RUNNING
464,user004,QuantumESPRESSO_testjob_464,acct04,group04,long,Hengicluster2025-n026,519,express,/home/user004/Hengicluster2025/test_job_000464,sbatch -p long -N 5 -n 41 QuantumESPRESSO_testjob_464.sh,5,80,0,1280,77,77,0,1246.75,"Hengicluster2025-n026,Hengicluster2025-n024,Hengicluster2025-n048,Hengicluster2025-n012,Hengicluster2025-n033",5,138336,5,249.35,16.1916,41,41,0,0,0,1763649300,1763649420,120,120,120,3,11,14,3,11,14,2025,RUNNING
465,user036,LAMMPS_testjob_465,acct06,group01,short,Hengicluster2025-n049,7661,high,/home/user036/Hengicluster2025/test_job_000465,sbatch -p short -N 4 -n 25 LAMMPS_testjob_465.sh,4,32,0,128,29,29,0,119.52,"Hengicluster2025-n049,Hengicluster2025-n054,Hengicluster2025-n015,Hengicluster2025-n055",4,7983,4,29.88,4.1213,25,25,460,21,2,1763649600,1763649720,120,120,120,3,11,14,3,11,14,2025,RUNNING
466,user089,VASP_testjob_466,acct09,group04,short,Hengicluster2025-n024,4489,low,/home/user089/Hengicluster2025/test_job_000466,sbatch -p short -N 8 -n 231 VASP_testjob_466.sh,8,512,0,2048,414,414,0,1659.01,"Hengicluster2025-n024,Hengicluster2025-n049,Hengicluster2025-n050,Hengicluster2025-n019,Hengicluster2025-n031,Hengicluster2025-n016,Hengicluster2025-n034,Hengicluster2025-n013",8,8115,8,207.38,4.0073,231,231,460,56,0,1763649900,1763650020,120,120,120,3,11,14,3,11,14,2025,RUNNING
467,user082,QuantumESPRESSO_testjob_467,acct02,group02,long,Hengicluster2025-n001,6258,normal,/home/user082/Hengicluster2025/test_job_000467,sbatch -p long -N 5 -n 166 QuantumESPRESSO_testjob_467.sh,5,320,0,2560,250,250,0,2004.93,"Hengicluster2025-n001,Hengicluster2025-n053,Hengicluster2025-n022,Hengicluster2025-n039,Hengicluster2025-n035",5,153441,5,400.99,8.0197,166,166,0,0,0,1763650200,1763650320,120,120,120,3,11,14,3,11,14,2025,RUNNING
468,user043,CP2K_testjob_468,acct03,group03,medium,Hengicluster2025-n012,9111,normal,/home/user043/Hengicluster2025/test_job_000468,sbatch -p medium -N 13 -n 83 CP2K_testjob_468.sh,13,104,0,832,92,92,0,738.76,"Hengicluster2025-n012,Hengicluster2025-n021,Hengicluster2025-n058,Hengicluster2025-n047,Hengicluster2025-n027,Hengicluster2025-n019,Hengicluster2025-n009,Hengicluster2025-n052,Hengicluster2025-n022,Hengicluster2025-n040,Hengicluster2025-n043,Hengicluster2025-n002,Hengicluster2025-n018",13,18249,13,56.83,8.03,83,83,460,49,1,1763650500,1763650620,120,120,120,3,11,14,3,11,14,2025,RUNNING
469,user052,PyTorch_testjob_469,acct02,group02,medium,Hengicluster2025-n005,7359,low,/home/user052/Hengicluster2025/test_job_000469,sbatch -p medium -N 12 -n 245 PyTorch_testjob_469.sh,12,384,0,384,322,322,0,323.0,"Hengicluster2025-n005,Hengicluster2025-n044,Hengicluster2025-n060,Hengicluster2025-n023,Hengicluster2025-n004,Hengicluster2025-n055,Hengicluster2025-n046,Hengicluster2025-n013,Hengicluster2025-n034,Hengicluster2025-n052,Hengicluster2025-n031,Hengicluster2025-n032",12,29055,12,26.92,1.0031,245,245,0,0,1,1763650800,1763650920,120,120,120,3,11,15,3,11,15,2025,RUNNING
470,user026,Gaussian_testjob_470,acct06,group01,medium,Hengicluster2025-n050,311,low,/home/user026/Hengicluster2025/test_job_000470,sbatch -p medium -N 3 -n 147 Gaussian_testjob_470.sh,3,192,0,96,153,153,0,76.58,"Hengicluster2025-n050,Hengicluster2025-n056,Hengicluster2025-n059",3,7397,3,25.53,0.5005,147,147,0,0,2,1763651100,1763651220,120,120,120,3,11,15,3,11,15,2025,RUNNING
471,user098,TensorFlow_testjob_471,acct08,group03,gpu,Hengicluster2025-n025,4246,normal,/home/user098/Hengicluster2025/test_job_000471,sbatch -p gpu -N 1 -n 13 TensorFlow_testjob_471.sh,1,32,2,64,22,22,1,45.44,Hengicluster2025-n025,1,5431,1,45.44,2.0654,13,13,0,0,2,1763651400,1763651520,120,120,120,3,11,15,3,11,15,2025,RUNNING
472,user022,ABINIT_testjob_472,acct02,group02,medium,Hengicluster2025-n014,9318,high,/home/user022/Hengicluster2025/test_job_000472,sbatch -p medium -N 2 -n 11 ABINIT_testjob_472.sh,2,16,0,256,12,12,0,207.12,"Hengicluster2025-n014,Hengicluster2025-n059",2,42746,2,103.56,17.2601,11,11,470,88,1,1763651700,1763651820,120,120,120,3,11,15,3,11,15,2025,RUNNING
473,user052,NAMD_testjob_473,acct02,group02,short,Hengicluster2025-n014,7132,high,/home/user052/Hengicluster2025/test_job_000473,sbatch -p short -N 13 -n 643 NAMD_testjob_473.sh,13,832,0,3328,686,686,0,2747.15,"Hengicluster2025-n014,Hengicluster2025-n056,Hengicluster2025-n057,Hengicluster2025-n059,Hengicluster2025-n058,Hengicluster2025-n017,Hengicluster2025-n021,Hengicluster2025-n032,Hengicluster2025-n018,Hengicluster2025-n035,Hengicluster2025-n054,Hengicluster2025-n020,Hengicluster2025-n015",13,8326,13,211.32,4.0046,643,643,470,77,3,1763652000,1763652120,120,120,120,3,11,15,3,11,15,2025,RUNNING
474,user065,TensorFlow_testjob_474,acct05,group05,short,Hengicluster2025-n047,6189,high,/home/user065/Hengicluster2025/test_job_000474,sbatch -p short -N 15 -n 167 TensorFlow_testjob_474.sh,15,240,0,3840,183,183,0,2928.27,"Hengicluster2025-n047,Hengicluster2025-n041,Hengicluster2025-n030,Hengicluster2025-n015,Hengicluster2025-n036,Hengicluster2025-n033,Hengicluster2025-n004,Hengicluster2025-n059,Hengicluster2025-n007,Hengicluster2025-n002,Hengicluster2025-n046,Hengicluster2025-n018,Hengicluster2025-n020,Hengicluster2025-n016,Hengicluster2025-n042",15,4293,15,195.22,16.0015,167,167,0,0,2,1763652300,1763652420,120,120,120,3,11,15,3,11,15,2025,RUNNING
475,user023,WRF_testjob_475,acct03,group03,medium,Hengicluster2025-n005,6161,low,/home/user023/Hengicluster2025/test_job_000475,sbatch -p medium -N 9 -n 454 WRF_testjob_475.sh,9,576,0,4608,530,530,0,4243.87,"Hengicluster2025-n005,Hengicluster2025-n058,Hengicluster2025-n020,Hengicluster2025-n014,Hengicluster2025-n024,Hengicluster2025-n048,Hengicluster2025-n008,Hengicluster2025-n027,Hengicluster2025-n046",9,26653,9,471.54,8.0073,454,454,470,66,4,1763652600,1763652720,120,120,120,3,11,15,3,11,15,2025,RUNNING
